producto_id,titulo,tipo,proveedor,estado,tags,descripcion_html,imagen,fecha_creacion,fecha_actualizacion,variante_id,sku,precio,precio_comparacion,inventario_policy,cantidad_inventario,barcode,peso,opcion1,opcion2,opcion3,inventory_item_id
9004601082044,(YV) Crema Aclarante Despigmentante Zamia - Fórmula Natural Anti-Manchas 60g,Belleza,Zamia,active,"cabello, Capilar, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/59.webp?v=1759327065,2025-10-01T08:59:39-05:00,2025-10-15T11:32:42-05:00,45257368109244,,23040.00,,shopify,20,,0.0,Default Title,,,47355371028668
9010828017852,(YV) Crema Antiarrugas Pond's Rejuveness - Formato Ahorro 200g,Piel,Pond's,active,"piel, Pond's, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/374_7e8fdfdc-2e74-4046-b3fb-f128ed5b85db.jpg?v=1759767053,2025-10-06T11:12:28-05:00,2025-10-11T18:46:06-05:00,45275118600380,,36000.00,,shopify,20,,0.0,Default Title,,,47373274382524
9007347073212,(YV) Crema Antiarrugas Pond's Rejuveness con Colágeno y Vitamina E - 100g,Piel,Pond's,active,"cuidado personal, piel, Pond's, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/309.png?v=1759511953,2025-10-03T12:20:40-05:00,2025-10-11T18:45:55-05:00,45264542793916,,18000.00,,shopify,20,,0.0,Default Title,,,47362524807356
9005046071484,(YV) Crema Antiarrugas y Reafirmante Cicatricure - Tratamiento Anti-Edad (60g),Piel,Cicatricure,active,"belleza, Cicatricure, piel",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/149.webp?v=1759354359,2025-10-01T16:35:01-05:00,2025-10-11T18:45:28-05:00,45258417602748,,60000.00,,shopify,20,,0.0,Default Title,,,47356425994428
9010864455868,(YV) Crema Antimanchas Pond's Clarant B3 Piel Seca - Tono Uniforme en 2 Semanas (100g),Piel,Pond's,active,"belleza, piel, Pond's, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/407.webp?v=1759773215,2025-10-06T12:55:54-05:00,2025-10-11T18:46:11-05:00,45275310981308,,22200.00,,shopify,20,,0.0,Default Title,,,47373468663996
9007305621692,(YV) Crema Corporal Hidratante Lubriderm Protección Solar FPS 15 - 946ml,Cuidado personal,Lubriderm,active,"belleza, cuidado personal, Lubriderm, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/301_ba0ee7b0-6e46-4e3e-a5bd-c0e72942c6c9.jpg?v=1759510420,2025-10-03T11:54:35-05:00,2025-10-11T18:45:53-05:00,45264462217404,,59760.00,,shopify,20,,0.0,Default Title,,,47362443182268
9007203287228,(YV) Crema Corporal Lubriderm 'Reparación Intensiva' - Formato Familiar (946ml),Corporal,Lubriderm,active,"cuidado personal, Lubriderm, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/254_5d7afc5e-581b-4675-b5da-9fb8c2b1e20b.webp?v=1759499827,2025-10-03T08:58:12-05:00,2025-10-11T18:45:44-05:00,45264221896892,,64200.00,,shopify,20,,0.0,Default Title,,,47362209972412
9007182545084,(YV) Crema Corporal Lubriderm 'Reparación Intensiva' - Piel Extra Seca (400ml),Corporal,Lubriderm,active,"cuidado personal, Lubriderm, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/252.webp?v=1759499510,2025-10-03T08:53:04-05:00,2025-10-11T18:45:43-05:00,45264190341308,,39000.00,,shopify,20,,0.0,Default Title,,,47362178449596
9004889604284,"(YV) Crema Corporal Lubriderm Men 3 en 1 - Cuerpo, Rostro y Post-Afeitado (400ml)",Cuidado personal,Lubriderm,active,"belleza, cuidado personal, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/113..webp?v=1759341229,2025-10-01T12:55:08-05:00,2025-10-11T18:45:22-05:00,45258071015612,,42000.00,,shopify,20,,0.0,Default Title,,,47356076654780
9005975732412,(YV) Crema Corporal Lubriderm Piel Normal - Hidratación Familiar (Jumbo 946ml),Piel,Lubriderm,active,"belleza, cuidado personal, Lubriderm, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/209_83c67bbf-870d-44b0-b075-32578a08222b.jpg?v=1759438293,2025-10-02T15:52:34-05:00,2025-10-11T18:45:37-05:00,45261153829052,,54000.00,,shopify,20,,0.0,Default Title,,,47359165792444
9005016613052,(YV) Crema Corporal Lubriderm Reparación Intensiva - Para Piel Extra Seca (120ml),Corporal,Lubriderm,active,"cuidado personal, piel",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/141_9b19cc72-a5cf-4665-873b-07754ab375a6.webp?v=1759352298,2025-10-01T15:59:09-05:00,2025-10-11T18:45:26-05:00,45258344628412,,15480.00,,shopify,20,,0.0,Default Title,,,47356353020092
9010839650492,(YV) Crema Corporal Lubriderm Reparación Intensiva para Piel Seca - 400ml,Piel,Lubriderm,active,"belleza, cuidado personal, Lubriderm, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/387.webp?v=1759769630,2025-10-06T11:55:00-05:00,2025-10-11T18:46:08-05:00,45275184431292,,30840.00,,shopify,20,,0.0,Default Title,,,47373341884604
9004741001404,(YV) Crema Corporal NIVEA Milk Nutritiva - 48h de Humectación para Piel Extra Seca (400ml),Corporal,Nivea,active,"belleza, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/80...webp?v=1759332491,2025-10-01T10:29:25-05:00,2025-10-11T18:45:17-05:00,45257855762620,,31800.00,,shopify,20,,0.0,Default Title,,,47355859828924
9004859064508,(YV) Crema Corporal NIVEA Milk Nutritiva 1 Litro - Mega Ahorro Familiar para Piel Extra Seca,Corporal,Nivea,active,"belleza, cuidado personal, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/99....webp?v=1759336645,2025-10-01T11:39:35-05:00,2025-10-11T18:45:20-05:00,45258004857020,,47400.00,,shopify,20,,0.0,Default Title,,,47356009906364
9010912985276,(YV) Crema Corporal para Bebé Personal Choice - Hipoalergénica y Humectante (650 ml),Cuidado personal,Personal Choice,active,"bebes, cuidado personal, Personal Choice, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/442.webp?v=1759784855,2025-10-06T16:09:02-05:00,2025-10-11T18:46:17-05:00,45275467415740,,14400.00,,shopify,20,,0.0,Default Title,,,47373625163964
9010885787836,(YV) Crema Corporal Reafirmante Nivea Q10 + Vitamina C - Formato Gigante 1 Litro,Corporal,Nivea,active,"cuidado personal, Nivea, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/416.webp?v=1759778811,2025-10-06T14:29:47-05:00,2025-10-11T18:46:13-05:00,45275382284476,,55200.00,,shopify,20,,0.0,Default Title,,,47373540032700
9005028606140,(YV) Crema Corporal Reafirmante NIVEA Q10 con Vitamina C - Piel Normal (400ml),Piel,Nivea,active,"cuidado personal, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/147_42a3616f-4514-47be-ad7b-b46e21d9c857.webp?v=1759353845,2025-10-01T16:25:13-05:00,2025-10-11T18:45:27-05:00,45258383360188,,31800.00,,shopify,20,,0.0,Default Title,,,47356391751868
9010893390012,(YV) Crema de Coloración Profesional Nouvelle #1 Negro (1N) - 100g,Cabello,Nouvelle,active,"cabello, Capilar, NOUVELLE, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/424.png?v=1759781151,2025-10-06T15:06:54-05:00,2025-10-15T11:32:03-05:00,45275403649212,,22440.00,,shopify,20,,0.0,Default Title,,,47373561397436
9010692260028,(YV) Crema Dental Blanqueadora Colgate Luminous White Brilliant - 125ml,Cuidado personal,Colgate,active,"Colgate, cuidado personal, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/348_cee3a534-e2c6-4007-a5c7-ba3d628be1fc.webp?v=1759754976,2025-10-06T08:07:40-05:00,2025-10-11T18:46:02-05:00,45274746028220,,19200.00,,shopify,20,,0.0,Default Title,,,47372893421756
9004764954812,(YV) Crema Dental Colgate Luminous White Brilliant - 1 Tono Más Blanco en 1 Semana (75ml),Cuidado personal,Colgate,active,"belleza, cuidado personal, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/84.webp?v=1759333286,2025-10-01T10:43:02-05:00,2025-10-11T18:45:18-05:00,45257886630076,,11760.00,,shopify,20,,0.0,Default Title,,,47355891679420
9012629078204,(YV) Crema Dental Colgate Luminous White Carbón Activado (75 ml) - Blanqueadora,Cuidado personal,Colgate,active,"Colgate, cuidado personal, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/504-convertido-de-avif.png?v=1759854681,2025-10-07T11:31:31-05:00,2025-10-11T18:46:27-05:00,45279708610748,,17760.00,,shopify,20,,0.0,Default Title,,,47377884446908
9004873089212,(YV) Crema Dental Colgate Luminous White Carbón Activado - Blanqueadora (75ml),Cuidado personal,Colgate,active,"cuidado personal, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/103.webp?v=1759338619,2025-10-01T12:11:53-05:00,2025-10-11T18:45:21-05:00,45258031759548,,18720.00,,shopify,20,,0.0,Default Title,,,47356036808892
9010826510524,(YV) Crema Dental Colgate Total 12 Salud Bucal Completa - Clean Mint 150g,Cuidado personal,Colgate,active,"Colgate, cuidado personal, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/372.webp?v=1759766724,2025-10-06T11:06:37-05:00,2025-10-11T18:46:06-05:00,45275113291964,,21360.00,,shopify,20,,0.0,Default Title,,,47373269074108
9004759089340,(YV) Crema Dental Colgate Triple Acción - Protección Familiar Completa (150g),Cuidado personal,Colgate,active,"belleza, cuidado personal, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/83.jpg?v=1759333064,2025-10-01T10:39:21-05:00,2025-10-11T18:45:17-05:00,45257878634684,,12600.00,,shopify,20,,0.0,Default Title,,,47355883684028
9007286845628,(YV) Crema Dental Colgate Triple Acción Menta Original - 60ml,Cuidado personal,Colgate,active,"Colgate, cuidado personal, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/288.webp?v=1759507131,2025-10-03T10:59:53-05:00,2025-10-11T18:45:50-05:00,45264373678268,,4260.00,,shopify,20,,0.0,Default Title,,,47362354348220
9004956418236,(YV) Crema Dental Sensodyne Rápido Alivio - Alivio en 60 Segundos (100g),Cuidado personal,Sensodyne,active,"cuidado personal, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/122_eddf4b6f-f732-4396-988f-af347545369b.webp?v=1759346930,2025-10-01T14:29:33-05:00,2025-10-11T18:45:24-05:00,45258212966588,,30000.00,,shopify,20,,0.0,Default Title,,,47356218933436
9004591349948,(YV) Crema Despigmentante Blankisima - Hidroquinona al 2% (32g),Corporal,Blankisima,active,"corporal, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/52.jpg?v=1759325192,2025-10-01T08:28:37-05:00,2025-10-11T18:45:13-05:00,45257302409404,,20520.00,,shopify,20,,0.0,Default Title,,,47355303035068
9012427653308,(YV) Crema Despigmentante y Aclarante Piel de Oro (120 ml) - Para Rostro y Zonas Íntimas,Piel,Despigmentante,active,"cuidado personal, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/482-convertido-de-avif.png?v=1759849627,2025-10-07T10:08:34-05:00,2025-10-11T18:46:23-05:00,45279314215100,,39600.00,,shopify,20,,0.0,Default Title,,,47377489887420
9007175401660,(YV) Crema Facial Aclaradora Pond's Clarant B3 con SPF 30 - Anti-Manchas (100g),Piel,Pond's,active,"cuidado personal, piel, Pond's, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/239.png?v=1759497261,2025-10-03T08:15:17-05:00,2025-10-11T18:45:41-05:00,45264126378172,,29400.00,,shopify,20,,0.0,Default Title,,,47362114322620
9005020086460,(YV) Crema Facial Aclaradora Teatrical con Células Madre y Filtro UV (75ml),Corporal,Teatrical,active,"belleza, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/144_8aa6edae-66c5-4108-bfa4-f00f6b9777ec.webp?v=1759352963,2025-10-01T16:10:49-05:00,2025-10-11T18:45:27-05:00,45258360193212,,26400.00,,shopify,20,,0.0,Default Title,,,47356368584892
9010702713020,(YV) Crema Facial Antimanchas Pond's Clarant B3 para Piel Seca - 50g,Belleza,Pond's,active,"belleza, cuidado personal, piel, Pond's, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/359.webp?v=1759757855,2025-10-06T08:39:55-05:00,2025-10-11T18:46:04-05:00,45274787152060,,15600.00,,shopify,20,,0.0,Default Title,,,47372936511676
9012674199740,(YV) Crema Facial Tensora Kaba (50 ml) con Ácido Hialurónico y Vitamina C - Efecto Lifting,Cabello,Kaba,active,"cabello, Capilar, Kaba, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/510-convertido-de-avif.png?v=1759855731,2025-10-07T11:49:39-05:00,2025-10-15T11:31:53-05:00,45279807275196,,61200.00,,shopify,20,,0.0,Default Title,,,47377983471804
9007377842364,(YV) Crema Hidratante Nivea Creme - La Clásica Lata Azul (30ml),Piel,Nivea,active,"belleza, cuidado personal, Nivea, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/328.jpg?v=1759518077,2025-10-03T14:02:15-05:00,2025-10-11T18:45:59-05:00,45264612655292,,7200.00,,shopify,20,,0.0,Default Title,,,47362595160252
9005897351356,(YV) Crema Hidratante St. Ives Renovadora con Colágeno y Elastina (283g),Piel,St. Ives,active,"belleza, cuidado personal, piel, St. Ives, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/187.webp?v=1759433463,2025-10-02T14:32:22-05:00,2025-10-11T18:45:34-05:00,45260945817788,,28560.00,,shopify,20,,0.0,Default Title,,,47358957355196
9007288254652,(YV) Crema Líquida Humectante Johnson's Baby Original - 400ml,Cuidado personal,JOHNSON &amp; JOHNSON,active,"bebes, cuidado personal, JOHNSON &amp; JOHNSON, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/290...webp?v=1759507517,2025-10-03T11:06:37-05:00,2025-10-11T18:45:50-05:00,45264380952764,,29040.00,,shopify,20,,0.0,Default Title,,,47362361622716
9010847088828,(YV) Crema Líquida Johnson's® Baby - Aroma Clásico a Bebé (Rosada) 200ml,Cabello,JOHNSON &amp; JOHNSON,active,"bebes, cabello, Capilar, JOHNSON &amp; JOHNSON, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/395.webp?v=1759771164,2025-10-06T12:20:50-05:00,2025-10-15T11:32:06-05:00,45275226079420,,16560.00,,shopify,20,,0.0,Default Title,,,47373383532732
9005902299324,(YV) Crema Líquida JOHNSON'S® Baby Original - Hidratación 24h (Mega Botella 800ml),Cuidado personal,JOHNSON &amp; JOHNSON,active,"cuidado personal, JOHNSON &amp; JOHNSON, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/194.webp?v=1759435164,2025-10-02T15:00:51-05:00,2025-10-11T18:45:35-05:00,45260958073020,,43800.00,,shopify,20,,0.0,Default Title,,,47358969610428
9010889556156,(YV) Crema NIVEA Creme Lata Azul - Hidratante Multiusos para Toda la Familia (400 ml),Piel,Nivea,active,"belleza, cuidado personal, Nivea, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/419.webp?v=1759780075,2025-10-06T14:51:00-05:00,2025-10-11T18:46:13-05:00,45275392409788,,45360.00,,shopify,20,,0.0,Default Title,,,47373550158012
9004702990524,(YV) Crema N°4 Original Anti-Pañalitis - Protección y Alivio para tu Bebé (110g),Corporal,Crema N4,active,"bebes, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/76.webp?v=1759331188,2025-10-01T10:07:42-05:00,2025-10-11T18:45:16-05:00,45257739534524,,43200.00,,shopify,20,,0.0,Default Title,,,47355743436988
9012419002556,"(YV) Crema para Peinar Etniker Definidora de Rizos (290 gr) - con Coco, Karité y Monoi",Cabello,Etniker,active,"cabello, Capilar, Etniker, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/481-convertido-de-avif.png?v=1759849414,2025-10-07T10:04:57-05:00,2025-10-15T11:31:57-05:00,45279283085500,,0.00,,shopify,20,,0.0,Default Title,,,47377458757820
9006031896764,(YV) Crema para Peinar JOHNSON'S® 'Hidratación Intensa' - Desenreda sin Lágrimas,Cabello,JOHNSON &amp; JOHNSON,active,"cabello, Capilar, JOHNSON &amp; JOHNSON, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/219.webp?v=1759440514,2025-10-02T16:29:24-05:00,2025-10-15T11:32:26-05:00,45261271302332,,17400.00,,shopify,20,,0.0,Default Title,,,47359283265724
9010861506748,(YV) Crema para Peinar La Poción TONGOLÉ - Definición de Rizos y Ondas 440ml,Cabello,Poción,active,"cabello, Capilar, Poción, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/402.webp?v=1759772503,2025-10-06T12:42:57-05:00,2025-10-15T11:32:05-05:00,45275305869500,,35760.00,,shopify,20,,0.0,Default Title,,,47373463552188
9007376072892,(YV) Crema para Peinar Sedal Rizos Definidos - 300ml,Cabello,Sedal,active,"cabello, Capilar, Sedal, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/324.webp?v=1759517457,2025-10-03T13:52:01-05:00,2025-10-15T11:32:14-05:00,45264606494908,,10440.00,,shopify,20,,0.0,Default Title,,,47362588999868
9004956876988,(YV) Crema Termo-Alisadora Herbacol 'Lisso Inteligente' - Liso Progresivo (Sachet 20ml),Cabello,Lisso,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/123.webp?v=1759347093,2025-10-01T14:32:16-05:00,2025-10-15T11:32:36-05:00,45258213753020,,1200.00,,shopify,20,,0.0,Default Title,,,47356219719868
8998941327548,(YV) Decolorante Alfaparf BB Bleach High Lift 9 Tonos - Sobre 50g,Cabello,ALFAPARF,active,"ALFAPARF, Capilar, Flash, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/AlfaparfDecoloranteHighLift9Sobre50gr.webp?v=1758833615,2025-09-25T15:55:53-05:00,2025-10-11T18:45:06-05:00,45242822000828,,10560.00,,shopify,20,,0.0,Default Title,,,47340633391292
9004612419772,(YV) Decolorante Profesional 'Intensity' 9 Tonos con Plex Integrado - 400g,Cabello,Intensity,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/66.png?v=1759328532,2025-10-01T09:23:42-05:00,2025-10-15T11:32:41-05:00,45257407168700,,55000.00,,shopify,20,,0.0,Default Title,,,47355410088124
9012258373820,(YV) Decolorante Profesional Alfaparf BB Bleach Easy Lift 7 Tonos (400 g),Cabello,ALFAPARF,active,"ALFAPARF, cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/464-convertido-de-avif.png?v=1759865854,2025-10-07T08:35:37-05:00,2025-10-15T11:32:00-05:00,45277769793724,,79800.00,,shopify,20,,0.0,Default Title,,,47375942713532
9012754612412,(YV) Decolorante Profesional Alfaparf BB Bleach High Lift 7 Tonos (Sachet 50 gr),Cabello,ALFAPARF,active,"ALFAPARF, cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/514-convertido-de-avif.png?v=1759857333,2025-10-07T12:16:32-05:00,2025-10-15T11:31:53-05:00,45280593936572,,10560.00,,shopify,20,,0.0,Default Title,,,47378774065340
8999137181884,(YV) Decolorante Profesional Alfaparf BB Bleach High Lift 9 Tonos - 400g,Cabello,ALFAPARF,active,"ALFAPARF, cabello, Capilar, decolorante, Oferta, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/AlfaparfDecolorante400grHighLift9Sobre.png?v=1758845595,2025-09-25T19:13:48-05:00,2025-10-15T11:32:46-05:00,45243112390844,,91000.00,,shopify,20,,0.0,Default Title,,,47340924108988
9010886639804,(YV) Decolorante Profesional en Polvo Nouvelle - Aclarado Superior (Sachet 50g),Cabello,NOUVELLE,active,"cabello, Capilar, NOUVELLE, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/418.png?v=1759779243,2025-10-06T14:35:58-05:00,2025-10-15T11:32:04-05:00,45275384053948,,7080.00,,shopify,20,,0.0,Default Title,,,47373541802172
9010863014076,(YV) Decolorante Profesional Nouvelle - Aclara hasta 9 Tonos (Sachet 50g),Cabello,NOUVELLE,active,"cabello, Capilar, NOUVELLE, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/405.avif?v=1759772927,2025-10-06T12:49:50-05:00,2025-10-15T11:32:05-05:00,45275308785852,,8280.00,,shopify,20,,0.0,Default Title,,,47373466468540
9004602949820,(YV) Decolorante Profesional Wella BlondorPlex con Bond Builder - 800g,Cabello,Wella,active,"belleza, cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/60.avif?v=1759327367,2025-10-01T09:04:11-05:00,2025-10-15T11:32:41-05:00,45257374531772,,187000.00,,shopify,20,,0.0,Default Title,,,47355377451196
9012666663100,(YV) Delineador de Ojos Plumón AME Midnight - Negro Mate a Prueba de Agua,Belleza,Ame,active,"Ame, belleza, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/509-convertido-de-avif.png?v=1759855587,2025-10-07T11:47:19-05:00,2025-10-11T18:46:27-05:00,45279791448252,,22200.00,,shopify,20,,0.0,Default Title,,,47377967644860
9012437582012,(YV) Derma Roller Facial y Capilar - Estimulador de Colágeno y Crecimiento,Belleza,Derma Roller,active,"belleza, Capilar, Derma Roller, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/484-convertido-de-avif.png?v=1759850050,2025-10-07T10:15:11-05:00,2025-10-15T11:31:57-05:00,45279349276860,,9480.00,,shopify,20,,0.0,Default Title,,,47377525113020
